id	title	price_pc	link	image_link	category_name1	category_name2	category_name3	model_number	shipping	product_flag	naver_category
5679	삼성세척서비스 1회 무료 냉방전용 무풍4Way 25평형 단상, 의무사용기간 60개월, 등록비 면제	68500	http://si.rental-shop.net/html/dh_prod/prod_view/5679	http://rentalshop.site/_data/file/goodsImages/74a8899d3cd4cf17316270944fb2048c_1.jpg	계절·환경	에어컨			0	렌탈	
5072	삼성 냉방전용 무풍4Way 40평형 단상, 의무사용기간 60개월, 등록비 면제	80500	http://si.rental-shop.net/html/dh_prod/prod_view/5072	http://rentalshop.site/_data/file/goodsImages/83496d766df3533ac7a95db49430fefc.jpg	계절·환경	에어컨			0	렌탈	
5669	삼성세척서비스 1회 무료 냉방전용 무풍4Way 40평형 단상, 의무사용기간 60개월, 등록비 면제	83500	http://si.rental-shop.net/html/dh_prod/prod_view/5669	http://rentalshop.site/_data/file/goodsImages/83496d766df3533ac7a95db49430fefc_1.jpg	계절·환경	에어컨			0	렌탈	
4759	삼성 비스포크 무풍클래식 무풍에어컨 화이트 새틴펀그린 17+6평   AF17A7974EZRS, 의무사용기간 60개월, 등록비 면제	68400	http://si.rental-shop.net/html/dh_prod/prod_view/4759	http://rentalshop.site/_data/file/goodsImages/a3334fd81d8e76bded9178818d6c8584.jpg	계절·환경	에어컨			0	렌탈	
6008	삼성 비스포크 무풍 클래식 청정 2in1 에어컨 17+6평형 (메탈 화이트 그레이), 의무사용기간 60개월, 등록비 면제	69000	http://si.rental-shop.net/html/dh_prod/prod_view/6008	http://rentalshop.site/_data/file/goodsImages/bee9eaa156632b1beeadd159ca961775.jpg	계절·환경	에어컨			0	렌탈	
3009	삼성 비스포크 무풍클래식 에어컨 17+6평 화이트 새틴핑크, 의무사용기간 60개월, 등록비 면제	68400	http://si.rental-shop.net/html/dh_prod/prod_view/3009	http://rentalshop.site/_data/file/goodsImages/56a157919c2790bec00fa9860179e2e7.jpg	계절·환경	에어컨			0	렌탈	
3357	삼성 에어컨 17+6평 AF17A7974TZRS, 의무사용기간 60개월, 등록비 면제	50900	http://si.rental-shop.net/html/dh_prod/prod_view/3357	http://rentalshop.site/_data/file/goodsImages/f2bd9a899c82a8206e3eb59c763cc25c.jpg	계절·환경	에어컨			0	렌탈	
3361	삼성 에어컨 17평 AF17A7974TZS , 의무사용기간 60개월, 등록비 면제	49900	http://si.rental-shop.net/html/dh_prod/prod_view/3361	http://rentalshop.site/_data/file/goodsImages/7320cfd1fe75d0cae10bf91663656df7.jpg	계절·환경	에어컨			0	렌탈	
2966	삼성 비스포크 무풍에어컨 갤러리 청정2in1 17+6평형 브라운, 의무사용기간 60개월, 등록비 면제	91500	http://si.rental-shop.net/html/dh_prod/prod_view/2966	http://rentalshop.site/_data/file/goodsImages/29d9e043edc17dad13d7265752aca563.jpg	계절·환경	에어컨			0	렌탈	
3016	삼성 비스포크 무풍갤러리 에어컨 청정 17평 브라운 브라운, 의무사용기간 60개월, 등록비 면제	77000	http://si.rental-shop.net/html/dh_prod/prod_view/3016	http://rentalshop.site/_data/file/goodsImages/6911978f9361174e59afcc6a9d0ff979.jpg	계절·환경	에어컨			0	렌탈	
4978	삼성 에어컨 18평 AF18T5774WZS, 의무사용기간 60개월, 등록비 면제	49900	http://si.rental-shop.net/html/dh_prod/prod_view/4978	http://rentalshop.site/_data/file/goodsImages/7f6548454dec80f074f4a7bd38906c93.jpg	계절·환경	에어컨			0	렌탈	
4470	삼성 Q9000 에어컨 화이트 스카이블루 19+6평, 의무사용기간 60개월, 등록비 면제	61500	http://si.rental-shop.net/html/dh_prod/prod_view/4470	http://rentalshop.site/_data/file/goodsImages/3632c878bc7ab05f8b77be5f090c5cc2.jpg	계절·환경	에어컨			0	렌탈	
3006	삼성 에어컨 Q9000 19+6평 화이트 새틴펀그린, 의무사용기간 60개월, 등록비 면제	61500	http://si.rental-shop.net/html/dh_prod/prod_view/3006	http://rentalshop.site/_data/file/goodsImages/58ca52dd7fbd4ac63445569ec085c391.jpg	계절·환경	에어컨			0	렌탈	
3327	삼성 비스포크 무풍 클래식 멀티 19평+6평 청정 화이트 그린 (일반형), 의무사용기간 60개월, 등록비 면제	79900	http://si.rental-shop.net/html/dh_prod/prod_view/3327	http://rentalshop.site/_data/file/goodsImages/48415f6f396353bcd3744ce9bdcc2bea.jpg	계절·환경	에어컨			0	렌탈	
3321	삼성21년 비스포크 무풍 클래식 19평 청정 화이트 그린 (일반형), 의무사용기간 60개월, 등록비 면제	68900	http://si.rental-shop.net/html/dh_prod/prod_view/3321	http://rentalshop.site/_data/file/goodsImages/0d37d8d2c44c2b64478859d058444738.jpg	계절·환경	에어컨			0	렌탈	
3012	삼성 비스포크 무풍갤러리 에어컨 청정 19+6평 브라운 브라운, 의무사용기간 60개월, 등록비 면제	95900	http://si.rental-shop.net/html/dh_prod/prod_view/3012	http://rentalshop.site/_data/file/goodsImages/401ed3b5206283011c866f5bfd2eadba.jpg	계절·환경	에어컨			0	렌탈	
1340	삼성 에어컨 19평 AF19AX772BFS, 의무사용기간 60개월, 등록비 면제	81800	http://si.rental-shop.net/html/dh_prod/prod_view/1340	http://rentalshop.site/_data/file/goodsImages/5ee3c65fde50abbc782ed717e81502be.jpg	계절·환경	에어컨			0	렌탈	
1324	삼성 에어컨 23+6평 AF23AX977VFRS, 의무사용기간 60개월, 등록비 면제	142500	http://si.rental-shop.net/html/dh_prod/prod_view/1324	http://rentalshop.site/_data/file/goodsImages/85775b16aad226e409c4543da4c9ab53.jpg	계절·환경	에어컨			0	렌탈	
1352	삼성 에어컨 23평 AF23AX977VFS, 의무사용기간 60개월, 등록비 면제	128500	http://si.rental-shop.net/html/dh_prod/prod_view/1352	http://rentalshop.site/_data/file/goodsImages/5332995be4cf715c79dcc967b153d1e7.jpg	계절·환경	에어컨			0	렌탈	
5695	삼성 스탠드형 냉전기 인버터 AP083RAPDBC1, 의무사용기간 60개월, 등록비 면제	43200	http://si.rental-shop.net/html/dh_prod/prod_view/5695	http://rentalshop.site/_data/file/goodsImages/fb914268fdd702439d8fb04509f3dd3a.jpg	계절·환경	에어컨			0	렌탈	
5694	삼성 스탠드형 냉전기 인버터 AP110RAPDBC1, 의무사용기간 60개월, 등록비 면제	65600	http://si.rental-shop.net/html/dh_prod/prod_view/5694	http://rentalshop.site/_data/file/goodsImages/6949c1bab12e7fe082d8538e5299eb83.jpg	계절·환경	에어컨			0	렌탈	
5693	삼성 스탠드형 냉전기 인버터 AP145RAPDHC1, 의무사용기간 60개월, 등록비 면제	91200	http://si.rental-shop.net/html/dh_prod/prod_view/5693	http://rentalshop.site/_data/file/goodsImages/2b53e0d3447bef049dddf625e3f16132.jpg	계절·환경	에어컨			0	렌탈	
5692	삼성 스탠드형 냉전기 인버터 AP230RAPDHH1, 의무사용기간 60개월, 등록비 면제	163800	http://si.rental-shop.net/html/dh_prod/prod_view/5692	http://rentalshop.site/_data/file/goodsImages/d0143cb4939d75f322f6a2cbdb27b20e.jpg	계절·환경	에어컨			0	렌탈	
4748	삼성 에어컨 7평 벽걸이형 AR07A5170HZS, 의무사용기간 60개월, 등록비 면제	24900	http://si.rental-shop.net/html/dh_prod/prod_view/4748	http://rentalshop.site/_data/file/goodsImages/10a01c1831d27fbd4c426aec705fc6aa.jpg	계절·환경	에어컨			0	렌탈	
1498	삼성 무풍에어컨 벽걸이 와이드 7평형 청정음성, 의무사용기간 60개월, 등록비 면제	31000	http://si.rental-shop.net/html/dh_prod/prod_view/1498	http://rentalshop.site/_data/file/goodsImages/658b5558393527ae191dd9a15f7d5f73.jpg	계절·환경	에어컨			0	렌탈	
4749	삼성 에어컨 9평 벽걸이형 AR09A9170HCS, 의무사용기간 60개월, 등록비 면제	25900	http://si.rental-shop.net/html/dh_prod/prod_view/4749	http://rentalshop.site/_data/file/goodsImages/7ea4b05dc7733ce4bde3d6d6f0c320cb.jpg	계절·환경	에어컨			0	렌탈	
5137	캐리어 냉방기 벽걸이 정속형 6평, 의무사용기간 60개월, 등록비 면제	11900	http://si.rental-shop.net/html/dh_prod/prod_view/5137	http://rentalshop.site/_data/file/goodsImages/48198f8156d10305c60a25761a68a488.png	계절·환경	에어컨			0	렌탈	
4494	캐리어 벽걸이 에어컨 (인버터) 8평형, 의무사용기간 60개월, 등록비 면제	14900	http://si.rental-shop.net/html/dh_prod/prod_view/4494	http://rentalshop.site/_data/file/goodsImages/4e1ea2f52c0678aa553781ae8ce74af4.jpg	계절·환경	에어컨			0	렌탈	
5198	삼성 창문형 에어컨 5평 블루 AW05A5171BZA 1+1, 의무사용기간 60개월, 등록비 면제	53500	http://si.rental-shop.net/html/dh_prod/prod_view/5198	http://rentalshop.site/_data/file/goodsImages/c91dcafb02239062f35a165428ce3a02.jpg	계절·환경	에어컨			0	렌탈	
5185	삼성 창문형 에어컨 5평 연장키트 60cm, 의무사용기간 60개월, 등록비 면제	24500	http://si.rental-shop.net/html/dh_prod/prod_view/5185	http://rentalshop.site/_data/file/goodsImages/e01549749f5f1a0e13dd33b343e6407e.jpg	계절·환경	에어컨			0	렌탈	
5189	삼성 창문형 에어컨 5평 연장키트 90cm, 의무사용기간 60개월, 등록비 면제	25500	http://si.rental-shop.net/html/dh_prod/prod_view/5189	http://rentalshop.site/_data/file/goodsImages/88ed3e1dfa4264e55757c977b9ff57d3.jpg	계절·환경	에어컨			0	렌탈	
5192	삼성 창문형 에어컨 5평 연장키트 105cm, 의무사용기간 60개월, 등록비 면제	26500	http://si.rental-shop.net/html/dh_prod/prod_view/5192	http://rentalshop.site/_data/file/goodsImages/4b84fedefb016a8398064f5ba516911a.jpg	계절·환경	에어컨			0	렌탈	
3374	삼성 창문형 에어컨 5평 AW05A5171, 의무사용기간 60개월, 등록비 면제	23500	http://si.rental-shop.net/html/dh_prod/prod_view/3374	http://rentalshop.site/_data/file/goodsImages/44b03ddb08e5f3fa8d4b1753658ba353.jpg	계절·환경	에어컨			0	렌탈	
3445	캐리어 창문형에어컨 7평형 (AWC07VYHS), 의무사용기간 60개월, 등록비 면제	16900	http://si.rental-shop.net/html/dh_prod/prod_view/3445	http://rentalshop.site/_data/file/goodsImages/2ddf0a07cd997b5368164e44fead8077.jpg	계절·환경	에어컨			0	렌탈	
3444	캐리어 창문형에어컨 7평형 (브라켓 60cm), 의무사용기간 60개월, 등록비 면제	19500	http://si.rental-shop.net/html/dh_prod/prod_view/3444	http://rentalshop.site/_data/file/goodsImages/2ddf0a07cd997b5368164e44fead8077_1.jpg	계절·환경	에어컨			0	렌탈	
3442	캐리어 창문형에어컨 7평형 (브라켓 90cm), 의무사용기간 60개월, 등록비 면제	20000	http://si.rental-shop.net/html/dh_prod/prod_view/3442	http://rentalshop.site/_data/file/goodsImages/2ddf0a07cd997b5368164e44fead8077_1_1.jpg	계절·환경	에어컨			0	렌탈	
2187	위니아 둘레바람 에어컨 17평형 스탠드, 의무사용기간 60개월, 등록비 면제	41500	http://si.rental-shop.net/html/dh_prod/prod_view/2187	http://rentalshop.site/_data/file/goodsImages/b5c4c1a3766776ec8e2a6ad937c98ea2.jpg	계절·환경	에어컨			0	렌탈	
1733	위니아 정속형 벽걸이에어컨 6평, 의무사용기간 60개월, 등록비 면제	11000	http://si.rental-shop.net/html/dh_prod/prod_view/1733	http://rentalshop.site/_data/file/goodsImages/9063af1dda6d730626a3e38cf4e89072.jpg	계절·환경	에어컨			0	렌탈	
4471	위니아 인버터 벽걸이 에어컨 7평형, 의무사용기간 60개월, 등록비 면제	17900	http://si.rental-shop.net/html/dh_prod/prod_view/4471	http://rentalshop.site/_data/file/goodsImages/cbd3aa076c9da1ca062677b14239c688.jpg	계절·환경	에어컨			0	렌탈	
2028	캐리어 스탠드 정속형 에어컨 85평형, 의무사용기간 60개월, 등록비 면제	121600	http://si.rental-shop.net/html/dh_prod/prod_view/2028	http://rentalshop.site/_data/file/goodsImages/ed11e060d1dd7c3ff98fe08f990fa97f.jpg	계절·환경	에어컨			0	렌탈	
2027	캐리어 스탠드 정속형 에어컨 115평형, 의무사용기간 60개월, 등록비 면제	156800	http://si.rental-shop.net/html/dh_prod/prod_view/2027	http://rentalshop.site/_data/file/goodsImages/047fddb9d188ead29e3cd4abb407dfaf.jpg	계절·환경	에어컨			0	렌탈	
2017	캐리어 대형 에어컨 CP2005AX 165평형, 의무사용기간 48개월, 등록비 면제	273000	http://si.rental-shop.net/html/dh_prod/prod_view/2017	http://rentalshop.site/_data/file/goodsImages/9ae45e5a49132e033b532947816ddbfd.jpg	계절·환경	에어컨			0	렌탈	
2026	캐리어 스탠드 정속형 에어컨 165평형 (CP2008AX), 의무사용기간 60개월, 등록비 면제	245500	http://si.rental-shop.net/html/dh_prod/prod_view/2026	http://rentalshop.site/_data/file/goodsImages/c7345f3e35ef335716fa7e24df95374c.jpg	계절·환경	에어컨			0	렌탈	
2020	캐리어 에어컨 CP406A 35평형, 의무사용기간 60개월, 등록비 면제	53100	http://si.rental-shop.net/html/dh_prod/prod_view/2020	http://rentalshop.site/_data/file/goodsImages/21cf0be87eba4bc6f2be6d1115f81faf.jpg	계절·환경	에어컨			0	렌탈	
2022	캐리어 스탠드 정속형 에어컨 40평형 (CP506AX), 의무사용기간 60개월, 등록비 면제	60800	http://si.rental-shop.net/html/dh_prod/prod_view/2022	http://rentalshop.site/_data/file/goodsImages/4f2ecc1c1602d98e17b110e6426deb24.jpg	계절·환경	에어컨			0	렌탈	
1989	캐리어 스탠드 정속형 에어컨 58평형 (CP755AXC), 의무사용기간 60개월, 등록비 면제	79700	http://si.rental-shop.net/html/dh_prod/prod_view/1989	http://rentalshop.site/_data/file/goodsImages/6bf52ad80c5a90bfad988a9f3e522be5.jpg	계절·환경	에어컨			0	렌탈	
2001	캐리어 에어컨 14평형 CPA152SC, 의무사용기간 60개월, 등록비 면제	30000	http://si.rental-shop.net/html/dh_prod/prod_view/2001	http://rentalshop.site/_data/file/goodsImages/1d1dc24200162ce7935dcce0c4832a79.jpg	계절·환경	에어컨			0	렌탈	
2003	캐리어 에어컨 17평형 CPA182SC, 의무사용기간 60개월, 등록비 면제	32000	http://si.rental-shop.net/html/dh_prod/prod_view/2003	http://rentalshop.site/_data/file/goodsImages/a3fb15e53caf2cf4785bd2a59b1d0060.jpg	계절·환경	에어컨			0	렌탈	
1905	캐리어 The Premium AI 에어로 18단 에어컨 18평 스탠다드 화이트&그레이, 의무사용기간 60개월, 등록비 면제	42900	http://si.rental-shop.net/html/dh_prod/prod_view/1905	http://rentalshop.site/_data/file/goodsImages/97c340a26b4f34486e554e1d915f78a9_1.jpg	계절·환경	에어컨			0	렌탈	
5654	캐리어 에어컨인버터 2in1 18+6평 CPVM A184PFGH, 의무사용기간 60개월, 등록비 면제	50900	http://si.rental-shop.net/html/dh_prod/prod_view/5654	http://rentalshop.site/_data/file/goodsImages/a2cceec5dde50afe048129c913c43bc1.png	계절·환경	에어컨			0	렌탈	
5051	캐리어 에어로 18단 스탠드 23평형, 의무사용기간 60개월, 등록비 면제	45000	http://si.rental-shop.net/html/dh_prod/prod_view/5051	http://rentalshop.site/_data/file/goodsImages/d60986ea2e016fd4397eae73015a5308.jpg	계절·환경	에어컨			0	렌탈	
2016	캐리어 에어컨 23평형+6평 A234PDGH, 의무사용기간 60개월, 등록비 면제	51900	http://si.rental-shop.net/html/dh_prod/prod_view/2016	http://rentalshop.site/_data/file/goodsImages/ecd4e60cfadd47299082101a57e5695e.jpg	계절·환경	에어컨			0	렌탈	
5655	캐리어 에어컨인버터스탠드 23평 CPVM A234PF, 의무사용기간 60개월, 등록비 면제	46400	http://si.rental-shop.net/html/dh_prod/prod_view/5655	http://rentalshop.site/_data/file/goodsImages/613462dae1a517966f623c07d2caf9d8.jpg	계절·환경	에어컨			0	렌탈	
5653	캐리어 에어컨인버터 2in1 23+6평 CPVM A234PFGH, 의무사용기간 60개월, 등록비 면제	55400	http://si.rental-shop.net/html/dh_prod/prod_view/5653	http://rentalshop.site/_data/file/goodsImages/6da2d3dbaf449c17bc1e9008c5d7250b.jpg	계절·환경	에어컨			0	렌탈	
5656	캐리어 에어컨인버터스탠드 16평 CPVM AX165PF, 의무사용기간 60개월, 등록비 면제	38800	http://si.rental-shop.net/html/dh_prod/prod_view/5656	http://rentalshop.site/_data/file/goodsImages/aa019198292132e3a26f30a08fb90881.jpg	계절·환경	에어컨			0	렌탈	
5194	캐리어 인버터 에어로 18단 멀티에어컨 16평+6평 (화이트), 의무사용기간 60개월, 등록비 면제	46000	http://si.rental-shop.net/html/dh_prod/prod_view/5194	http://rentalshop.site/_data/file/goodsImages/85d4ccd944600b8ce9feed931af7e860.jpg	계절·환경	에어컨			0	렌탈	
5196	캐리어 인버터 에어로 18단 멀티에어컨 18평+6평 (화이트), 의무사용기간 60개월, 등록비 면제	42000	http://si.rental-shop.net/html/dh_prod/prod_view/5196	http://rentalshop.site/_data/file/goodsImages/b18c5641794487f9cb2bef308d4dcb70.jpg	계절·환경	에어컨			0	렌탈	
5195	캐리어 인버터 에어로 18단 멀티에어컨 18평+6평 (화이트), 의무사용기간 60개월, 등록비 면제	49900	http://si.rental-shop.net/html/dh_prod/prod_view/5195	http://rentalshop.site/_data/file/goodsImages/b81a4ed3c16bcfccba0dfcf926d97d7b.jpg	계절·환경	에어컨			0	렌탈	
5173	캐리어 벽걸이 에어컨CS A122NW, 의무사용기간 60개월, 등록비 면제	19900	http://si.rental-shop.net/html/dh_prod/prod_view/5173	http://rentalshop.site/_data/file/goodsImages/f04ee1f0884228480594729fb723465a.jpg	계절·환경	에어컨			0	렌탈	
5174	캐리어 벽걸이 에어컨  CS A142NW, 의무사용기간 60개월, 등록비 면제	23500	http://si.rental-shop.net/html/dh_prod/prod_view/5174	http://rentalshop.site/_data/file/goodsImages/6bf66d81cd2d64220f0f88ff6d96ffee.jpg	계절·환경	에어컨			0	렌탈	
5172	캐리어 벽걸이 에어컨CS A172NW, 의무사용기간 60개월, 등록비 면제	27000	http://si.rental-shop.net/html/dh_prod/prod_view/5172	http://rentalshop.site/_data/file/goodsImages/6204f3cc329773afad506c83b5def774.jpg	계절·환경	에어컨			0	렌탈	
4475	캐리어 정속형 벽걸이 에어컨 6평 (화이트), 의무사용기간 60개월, 등록비 면제	10500	http://si.rental-shop.net/html/dh_prod/prod_view/4475	http://rentalshop.site/_data/file/goodsImages/8088fe0f545d6759d6b39aeb122e2722.jpg	계절·환경	에어컨			0	렌탈	
4995	캐리어 인버터 벽걸이 에어컨 10평 (화이트), 의무사용기간 60개월, 등록비 면제	17600	http://si.rental-shop.net/html/dh_prod/prod_view/4995	http://rentalshop.site/_data/file/goodsImages/8879555291f279dc81b289da5262e393.jpg	계절·환경	에어컨			0	렌탈	
4994	캐리어 인버터 벽걸이 에어컨 11평 (화이트), 의무사용기간 60개월, 등록비 면제	21500	http://si.rental-shop.net/html/dh_prod/prod_view/4994	http://rentalshop.site/_data/file/goodsImages/9e62298e472235bae223ecc35db4e3ea.jpg	계절·환경	에어컨			0	렌탈	
3388	21센추리 창문형에어컨 세로형 (CYW870NR) 7평형, 의무사용기간 60개월, 등록비 면제	15000	http://si.rental-shop.net/html/dh_prod/prod_view/3388	http://rentalshop.site/_data/file/goodsImages/30ec594fe2891c734d007cfab2d6ce34.jpg	계절·환경	에어컨			0	렌탈	
3387	21센추리 창문형에어컨 세로형 (CYW870NR) 7평형 장착틀 30cm, 의무사용기간 60개월, 등록비 면제	17000	http://si.rental-shop.net/html/dh_prod/prod_view/3387	http://rentalshop.site/_data/file/goodsImages/f4b351d8c1b149ebdd50db73b880d0ab.jpg	계절·환경	에어컨			0	렌탈	
3386	21센추리 창문형에어컨 세로형 (CYW870NR) 7평형 장착틀 60cm, 의무사용기간 60개월, 등록비 면제	17000	http://si.rental-shop.net/html/dh_prod/prod_view/3386	http://rentalshop.site/_data/file/goodsImages/3bc6abe12f086eacf51c67306be87696.jpg	계절·환경	에어컨			0	렌탈	
3384	21센추리 창문형에어컨 세로형 (CYW870NR) 7평형 장착틀 90cm, 의무사용기간 60개월, 등록비 면제	17000	http://si.rental-shop.net/html/dh_prod/prod_view/3384	http://rentalshop.site/_data/file/goodsImages/b2384e7631eca0a1c27e53f243153154.jpg	계절·환경	에어컨			0	렌탈	
2023	위니아 KLASSE 에어컨 6평 DOZS06JK, 의무사용기간 60개월, 등록비 면제	11500	http://si.rental-shop.net/html/dh_prod/prod_view/2023	http://rentalshop.site/_data/file/goodsImages/6b5e99f06d3834966b1ff9db202849b4.jpg	계절·환경	에어컨			0	렌탈	
3303	LG휘센 디럭스 스탠드 에어컨 18평 웨딩 스노우 (일반형), 의무사용기간 60개월, 등록비 면제	69000	http://si.rental-shop.net/html/dh_prod/prod_view/3303	http://rentalshop.site/_data/file/goodsImages/637e0a00cb86564633dbe83347dab533.jpg	계절·환경	에어컨			0	렌탈	
3302	LG휘센 디럭스 스탠드 에어컨 18평 웨딩 스노우 (매립형), 의무사용기간 60개월, 등록비 면제	69000	http://si.rental-shop.net/html/dh_prod/prod_view/3302	http://rentalshop.site/_data/file/goodsImages/637e0a00cb86564633dbe83347dab533_1.jpg	계절·환경	에어컨			0	렌탈	
3311	LG휘센  듀얼 디럭스 에어컨 18평+7평 웨딩 스노우 (일반형), 의무사용기간 60개월, 등록비 면제	80500	http://si.rental-shop.net/html/dh_prod/prod_view/3311	http://rentalshop.site/_data/file/goodsImages/fd99a7452bbb3b0d92a54f2c28715740.jpg	계절·환경	에어컨			0	렌탈	
3310	LG휘센  듀얼 디럭스 에어컨 18평+7평 웨딩 스노우 (매립형), 의무사용기간 60개월, 등록비 면제	80500	http://si.rental-shop.net/html/dh_prod/prod_view/3310	http://rentalshop.site/_data/file/goodsImages/fd99a7452bbb3b0d92a54f2c28715740_1.jpg	계절·환경	에어컨			0	렌탈	
3299	LG휘센 W3 스탠드 에어컨 18평 웨딩 스노우 (매립형), 의무사용기간 60개월, 등록비 면제	49800	http://si.rental-shop.net/html/dh_prod/prod_view/3299	http://rentalshop.site/_data/file/goodsImages/74e8413922d03ba1078b3ecd6bf8fd9a.jpg	계절·환경	에어컨			0	렌탈	
3301	LG휘센 빅토리 스탠드 에어컨 18평 웨딩 스노우 (일반형), 의무사용기간 60개월, 등록비 면제	61000	http://si.rental-shop.net/html/dh_prod/prod_view/3301	http://rentalshop.site/_data/file/goodsImages/3d4a5e8b860ce75e5891ac0dea664363.jpg	계절·환경	에어컨			0	렌탈	
3300	LG휘센 빅토리 스탠드 에어컨 18평 웨딩 스노우 (매립형), 의무사용기간 60개월, 등록비 면제	61000	http://si.rental-shop.net/html/dh_prod/prod_view/3300	http://rentalshop.site/_data/file/goodsImages/718d45d9e9335eb8e0525f61ffde62c3.jpg	계절·환경	에어컨			0	렌탈	
3369	LG휘센 위너 스탠드 에어컨 18평 화이트, 의무사용기간 60개월, 등록비 면제	47500	http://si.rental-shop.net/html/dh_prod/prod_view/3369	http://rentalshop.site/_data/file/goodsImages/2b81bf2ed45dd077c219b37a9cb1995c.jpg	계절·환경	에어컨			0	렌탈	
5496	LG 휘센 2in1 에어컨 18평형+7평형 (FQ18VBWWA2), 의무사용기간 60개월, 등록비 면제	58500	http://si.rental-shop.net/html/dh_prod/prod_view/5496	http://rentalshop.site/_data/file/goodsImages/f1aaf0addbd0a46d346c00513f4ed59d.jpg	계절·환경	에어컨			0	렌탈	
5708	LG 휘센 2in1 에어컨 18평형+7평형 (매립형) FQ18VBWWA2M, 의무사용기간 60개월, 등록비 면제	60500	http://si.rental-shop.net/html/dh_prod/prod_view/5708	http://rentalshop.site/_data/file/goodsImages/ec2fc76cf69c3bfc80eb8a19e7b20fbb.jpg	계절·환경	에어컨			0	렌탈	
4972	LG 에어컨 위너 18평 FQ18VBWWT1, 의무사용기간 60개월, 등록비 면제	47000	http://si.rental-shop.net/html/dh_prod/prod_view/4972	http://rentalshop.site/_data/file/goodsImages/e535ae95ace13bfdf0b8558fae1527b4.jpg	계절·환경	에어컨			0	렌탈	
4973	LG 에어컨 위너 18평 FQ18VBWWT1M(매립형), 의무사용기간 60개월, 등록비 면제	47000	http://si.rental-shop.net/html/dh_prod/prod_view/4973	http://rentalshop.site/_data/file/goodsImages/ad6b353cfce5d7b7f4c7574f66945c59.jpg	계절·환경	에어컨			0	렌탈	
3371	LG 에어컨 위너 18+7평 FQ18VBWWT2, 의무사용기간 60개월, 등록비 면제	63500	http://si.rental-shop.net/html/dh_prod/prod_view/3371	http://rentalshop.site/_data/file/goodsImages/4cff8df420c522c7323f555d34f22c20.jpg	계절·환경	에어컨			0	렌탈	
3304	LG휘센 스페셜 스탠드 에어컨 20평 웨딩 스노우 (매립 일반), 의무사용기간 60개월, 등록비 면제	82000	http://si.rental-shop.net/html/dh_prod/prod_view/3304	http://rentalshop.site/_data/file/goodsImages/12fb57b8b2b5e4858a5846913bc77f39_1.jpg	계절·환경	에어컨			0	렌탈	
3312	LG휘센 듀얼 스페셜 에어컨 20평+7평 웨딩 스노우 (매립 일반), 의무사용기간 60개월, 등록비 면제	98300	http://si.rental-shop.net/html/dh_prod/prod_view/3312	http://rentalshop.site/_data/file/goodsImages/53dbeb29f590068c7aebed4b7bfd1cce.jpg	계절·환경	에어컨			0	렌탈	
3373	LG 에어컨 위너 20+7평 FQ20VBWWA2, 의무사용기간 60개월, 등록비 면제	66000	http://si.rental-shop.net/html/dh_prod/prod_view/3373	http://rentalshop.site/_data/file/goodsImages/2065ef10fa46d605081e45bd770ef19b.jpg	계절·환경	에어컨			0	렌탈	
5709	LG 에어컨 위너 20+7평(매립형) FQ20VBWWA2M, 의무사용기간 60개월, 등록비 면제	69200	http://si.rental-shop.net/html/dh_prod/prod_view/5709	http://rentalshop.site/_data/file/goodsImages/2065ef10fa46d605081e45bd770ef19b_1.jpg	계절·환경	에어컨			0	렌탈	
3097	LG 휘센 멀티형 에어컨 23평형, 의무사용기간 60개월, 등록비 면제	74000	http://si.rental-shop.net/html/dh_prod/prod_view/3097	http://rentalshop.site/_data/file/goodsImages/43b9d0541832350e25b7a0082382c215.jpg	계절·환경	에어컨			0	렌탈	
3309	LG휘센  듀얼 빅토리 에어컨 23평+7평 웨딩 스노우 (일반형), 의무사용기간 60개월, 등록비 면제	86900	http://si.rental-shop.net/html/dh_prod/prod_view/3309	http://rentalshop.site/_data/file/goodsImages/6961aa2e157813388d52fdd5d3f8d71b.jpg	계절·환경	에어컨			0	렌탈	
5164	LG 천장형 냉방기 28평형 4WAY 단상 (LTQ1000SM), 의무사용기간 60개월, 등록비 면제	65000	http://si.rental-shop.net/html/dh_prod/prod_view/5164	http://rentalshop.site/_data/file/goodsImages/806c8b293acb607c91bd2cb2d4e8168e.jpg	계절·환경	에어컨			0	렌탈	
5165	LG 천장형 냉방기 36평형 4WAY 단상 (LTQ1300SM), 의무사용기간 60개월, 등록비 면제	75000	http://si.rental-shop.net/html/dh_prod/prod_view/5165	http://rentalshop.site/_data/file/goodsImages/25c7344c26e552d0f680176a55560efc.jpg	계절·환경	에어컨			0	렌탈	
5161	LG 천장형 냉방기 40평형 4WAY 단상 (LTQ1450SM), 의무사용기간 60개월, 등록비 면제	81000	http://si.rental-shop.net/html/dh_prod/prod_view/5161	http://rentalshop.site/_data/file/goodsImages/daac5b2aa60581c7daeda27f7191a169.jpg	계절·환경	에어컨			0	렌탈	
5162	LG 천장형 냉방기 18평형 4WAY 단상 (LTQ720SN), 의무사용기간 60개월, 등록비 면제	57500	http://si.rental-shop.net/html/dh_prod/prod_view/5162	http://rentalshop.site/_data/file/goodsImages/7c6128223eb92815bb845f844dca274b.jpg	계절·환경	에어컨			0	렌탈	
